label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41
hello,0.0,0.0,0.22602739726027396,0.0273972602739726,0.4726027397260274,-0.07534246575342465,0.5821917808219178,-0.2191780821917808,0.5273972602739726,-0.3356164383561644,0.5068493150684932,-0.4794520547945205,0.6506849315068494,-0.6575342465753424,0.7465753424657534,-0.773972602739726,0.8287671232876712,-0.8698630136986302,0.4178082191780822,-0.5547945205479452,0.5753424657534246,-0.7671232876712328,0.6986301369863014,-0.8835616438356164,0.8082191780821918,-0.9794520547945206,0.3013698630136986,-0.6027397260273972,0.4520547945205479,-0.815068493150685,0.589041095890411,-0.9178082191780822,0.7054794520547946,-1.0,0.15753424657534246,-0.6095890410958904,0.273972602739726,-0.7945205479452054,0.3835616438356164,-0.8904109589041096,0.4863013698630137,-0.9657534246575342
hello,0.0,0.0,0.23204419889502761,-0.0055248618784530384,0.425414364640884,-0.12154696132596685,0.4972375690607735,-0.2596685082872928,0.4198895027624309,-0.32044198895027626,0.4088397790055249,-0.47513812154696133,0.5138121546961326,-0.6519337016574586,0.569060773480663,-0.7679558011049724,0.6132596685082873,-0.8839779005524862,0.32044198895027626,-0.5359116022099447,0.43646408839779005,-0.7403314917127072,0.5082872928176796,-0.8729281767955801,0.56353591160221,-1.0,0.20994475138121546,-0.5469613259668509,0.3149171270718232,-0.7458563535911602,0.39226519337016574,-0.8674033149171271,0.4585635359116022,-0.9834254143646409,0.08287292817679558,-0.5303867403314917,0.16022099447513813,-0.6961325966850829,0.2265193370165746,-0.7955801104972375,0.2983425414364641,-0.8950276243093923
hello,0.0,0.0,0.2638888888888889,0.013888888888888888,0.4861111111111111,-0.09027777777777778,0.5902777777777778,-0.2222222222222222,0.5833333333333334,-0.3611111111111111,0.5277777777777778,-0.4722222222222222,0.6875,-0.6388888888888888,0.7916666666666666,-0.7430555555555556,0.8819444444444444,-0.8402777777777778,0.4513888888888889,-0.5486111111111112,0.6319444444444444,-0.75,0.7569444444444444,-0.8680555555555556,0.8611111111111112,-0.9722222222222222,0.3472222222222222,-0.5902777777777778,0.5208333333333334,-0.7847222222222222,0.6458333333333334,-0.8958333333333334,0.7569444444444444,-1.0,0.2152777777777778,-0.6111111111111112,0.3472222222222222,-0.7777777777777778,0.4444444444444444,-0.8680555555555556,0.5486111111111112,-0.9583333333333334
hello,0.0,0.0,0.21965317919075145,-0.023121387283236993,0.3988439306358382,-0.1676300578034682,0.4508670520231214,-0.3179190751445087,0.3872832369942196,-0.4161849710982659,0.3468208092485549,-0.5202312138728323,0.43352601156069365,-0.6994219653179191,0.49710982658959535,-0.8092485549132948,0.5549132947976878,-0.8959537572254336,0.2543352601156069,-0.5664739884393064,0.3583815028901734,-0.7745664739884393,0.44508670520231214,-0.8959537572254336,0.5260115606936416,-1.0,0.15606936416184972,-0.5722543352601156,0.2543352601156069,-0.7803468208092486,0.34104046242774566,-0.8959537572254336,0.4277456647398844,-0.9884393063583815,0.028901734104046242,-0.5491329479768786,0.10982658959537572,-0.7167630057803468,0.1791907514450867,-0.815028901734104,0.2543352601156069,-0.9017341040462428
hello,0.0,0.0,0.2642857142857143,0.04285714285714286,0.4785714285714286,-0.05,0.5714285714285714,-0.18571428571428572,0.5857142857142857,-0.3142857142857143,0.5071428571428571,-0.44285714285714284,0.6714285714285714,-0.6214285714285714,0.7785714285714286,-0.7285714285714285,0.8642857142857143,-0.8357142857142857,0.42142857142857143,-0.5285714285714286,0.6071428571428571,-0.7285714285714285,0.7285714285714285,-0.85,0.8285714285714286,-0.9571428571428572,0.3142857142857143,-0.5857142857142857,0.4857142857142857,-0.7785714285714286,0.6,-0.9,0.6928571428571428,-1.0,0.18571428571428572,-0.6142857142857143,0.30714285714285716,-0.7857142857142857,0.4,-0.8785714285714286,0.5,-0.9571428571428572
hello,0.0,0.0,0.2740740740740741,0.08888888888888889,0.5037037037037037,0.037037037037037035,0.6370370370370371,-0.08888888888888889,0.6962962962962963,-0.21481481481481482,0.5777777777777777,-0.37777777777777777,0.762962962962963,-0.5407407407407407,0.8740740740740741,-0.6370370370370371,0.9851851851851852,-0.725925925925926,0.5111111111111111,-0.48148148148148145,0.7333333333333333,-0.6592592592592592,0.8740740740740741,-0.762962962962963,1.0,-0.8518518518518519,0.4222222222222222,-0.5555555555555556,0.6222222222222222,-0.725925925925926,0.7703703703703704,-0.8222222222222222,0.8962962962962963,-0.9037037037037037,0.2962962962962963,-0.6074074074074074,0.4666666666666667,-0.762962962962963,0.5851851851851851,-0.837037037037037,0.7185185185185186,-0.9037037037037037
hello,0.0,0.0,0.19246861924686193,-0.0502092050209205,0.3472803347280335,-0.19246861924686193,0.41422594142259417,-0.32217573221757323,0.3598326359832636,-0.40585774058577406,0.27615062761506276,-0.5188284518828452,0.33472803347280333,-0.698744769874477,0.37656903765690375,-0.8117154811715481,0.4100418410041841,-0.9121338912133892,0.18828451882845187,-0.5523012552301255,0.2594142259414226,-0.7573221757322176,0.3138075313807531,-0.8828451882845189,0.3682008368200837,-1.0,0.09205020920502092,-0.5397489539748954,0.1589958158995816,-0.7405857740585774,0.22594142259414227,-0.8661087866108786,0.28870292887029286,-0.9748953974895398,-0.012552301255230125,-0.497907949790795,0.04184100418410042,-0.6610878661087866,0.09623430962343096,-0.7615062761506276,0.1589958158995816,-0.8619246861924686
hello,0.0,0.0,0.2468354430379747,0.006329113924050633,0.4620253164556962,-0.11392405063291139,0.5632911392405063,-0.24050632911392406,0.5822784810126582,-0.35443037974683544,0.47468354430379744,-0.5189873417721519,0.5886075949367089,-0.7025316455696202,0.6772151898734177,-0.7848101265822784,0.759493670886076,-0.8544303797468354,0.3924050632911392,-0.5886075949367089,0.5253164556962026,-0.7974683544303798,0.6329113924050633,-0.8924050632911392,0.740506329113924,-0.9556962025316456,0.2911392405063291,-0.620253164556962,0.4177215189873418,-0.8354430379746836,0.5379746835443038,-0.930379746835443,0.6518987341772152,-1.0,0.17088607594936708,-0.6265822784810127,0.27848101265822783,-0.810126582278481,0.3670886075949367,-0.9050632911392406,0.47468354430379744,-0.9810126582278481
hello,0.0,0.0,0.2647058823529412,0.051470588235294115,0.47794117647058826,-0.03676470588235294,0.5882352941176471,-0.15441176470588236,0.6323529411764706,-0.27205882352941174,0.5147058823529411,-0.45588235294117646,0.6838235294117647,-0.6323529411764706,0.8014705882352942,-0.7352941176470589,0.8970588235294118,-0.8308823529411765,0.4485294117647059,-0.5441176470588235,0.6470588235294118,-0.7426470588235294,0.7794117647058824,-0.8529411764705882,0.8970588235294118,-0.9632352941176471,0.35294117647058826,-0.5955882352941176,0.5441176470588235,-0.7941176470588235,0.6764705882352942,-0.9044117647058824,0.7941176470588235,-1.0,0.22794117647058823,-0.6323529411764706,0.38235294117647056,-0.8014705882352942,0.49264705882352944,-0.8970588235294118,0.6102941176470589,-0.9779411764705882
hello,0.0,0.0,0.19736842105263158,-0.04824561403508772,0.34210526315789475,-0.18859649122807018,0.40789473684210525,-0.3026315789473684,0.37719298245614036,-0.3815789473684211,0.2850877192982456,-0.5263157894736842,0.35964912280701755,-0.7105263157894737,0.40789473684210525,-0.8201754385964912,0.4517543859649123,-0.9210526315789473,0.20614035087719298,-0.5526315789473685,0.29385964912280704,-0.7587719298245614,0.36403508771929827,-0.8859649122807017,0.4298245614035088,-1.0,0.11403508771929824,-0.543859649122807,0.19736842105263158,-0.7412280701754386,0.27631578947368424,-0.8640350877192983,0.34210526315789475,-0.9736842105263158,0.008771929824561403,-0.5,0.07017543859649122,-0.6666666666666666,0.13157894736842105,-0.7719298245614035,0.20614035087719298,-0.868421052631579
hello,0.0,0.0,0.22448979591836735,-0.025510204081632654,0.39285714285714285,-0.17346938775510204,0.46938775510204084,-0.29081632653061223,0.46938775510204084,-0.37755102040816324,0.3622448979591837,-0.5255102040816326,0.45408163265306123,-0.7142857142857143,0.5255102040816326,-0.8163265306122449,0.5918367346938775,-0.9081632653061225,0.28061224489795916,-0.5714285714285714,0.3826530612244898,-0.7857142857142857,0.4744897959183674,-0.8928571428571429,0.5663265306122449,-0.9846938775510204,0.18877551020408162,-0.576530612244898,0.2857142857142857,-0.7959183673469388,0.3877551020408163,-0.9081632653061225,0.4846938775510204,-1.0,0.08163265306122448,-0.5612244897959183,0.16326530612244897,-0.7448979591836735,0.24489795918367346,-0.8469387755102041,0.33163265306122447,-0.9336734693877551
hello,0.0,0.0,0.27611940298507465,0.05970149253731343,0.48507462686567165,-0.022388059701492536,0.5895522388059702,-0.14925373134328357,0.6343283582089553,-0.26119402985074625,0.5074626865671642,-0.44029850746268656,0.6865671641791045,-0.6194029850746269,0.7910447761194029,-0.7238805970149254,0.8805970149253731,-0.8283582089552238,0.43283582089552236,-0.5298507462686567,0.6417910447761194,-0.7313432835820896,0.7686567164179104,-0.8507462686567164,0.8880597014925373,-0.9552238805970149,0.3358208955223881,-0.5970149253731343,0.5223880597014925,-0.7910447761194029,0.6567164179104478,-0.9029850746268657,0.7761194029850746,-1.0,0.208955223880597,-0.6343283582089553,0.35074626865671643,-0.8059701492537313,0.4701492537313433,-0.9029850746268657,0.582089552238806,-0.9776119402985075
hello,0.0,0.0,0.2727272727272727,0.06818181818181818,0.5075757575757576,-0.007575757575757576,0.6439393939393939,-0.15151515151515152,0.7272727272727273,-0.2803030303030303,0.5909090909090909,-0.42424242424242425,0.7803030303030303,-0.6060606060606061,0.8939393939393939,-0.7272727272727273,0.9848484848484849,-0.8409090909090909,0.5075757575757576,-0.5303030303030303,0.7196969696969697,-0.7272727272727273,0.8484848484848485,-0.8560606060606061,0.9545454545454546,-0.9696969696969697,0.3939393939393939,-0.5984848484848485,0.5909090909090909,-0.7878787878787878,0.7196969696969697,-0.9015151515151515,0.8257575757575758,-1.0,0.25,-0.6363636363636364,0.4015151515151515,-0.7954545454545454,0.5075757575757576,-0.8863636363636364,0.6212121212121212,-0.9621212121212122
hello,0.0,0.0,0.27692307692307694,0.06923076923076923,0.5153846153846153,-0.015384615384615385,0.6461538461538462,-0.15384615384615385,0.7230769230769231,-0.2923076923076923,0.6,-0.4307692307692308,0.7923076923076923,-0.6153846153846154,0.9076923076923077,-0.7307692307692307,1.0,-0.8461538461538461,0.5076923076923077,-0.5307692307692308,0.7230769230769231,-0.7307692307692307,0.8615384615384616,-0.8615384615384616,0.9769230769230769,-0.9769230769230769,0.3923076923076923,-0.5923076923076923,0.5846153846153846,-0.7846153846153846,0.7153846153846154,-0.9,0.8307692307692308,-1.0,0.23846153846153847,-0.6307692307692307,0.38461538461538464,-0.7923076923076923,0.5,-0.8769230769230769,0.6153846153846154,-0.9538461538461539
hello,0.0,0.0,0.25146198830409355,0.011695906432748537,0.45614035087719296,-0.1111111111111111,0.543859649122807,-0.24561403508771928,0.5964912280701754,-0.36257309941520466,0.47953216374269003,-0.49707602339181284,0.5906432748538012,-0.6783625730994152,0.6608187134502924,-0.783625730994152,0.7251461988304093,-0.8771929824561403,0.3742690058479532,-0.5614035087719298,0.5087719298245614,-0.7660818713450293,0.5964912280701754,-0.8888888888888888,0.6842105263157895,-0.9883040935672515,0.2573099415204678,-0.5906432748538012,0.38596491228070173,-0.7953216374269005,0.47368421052631576,-0.9064327485380117,0.5672514619883041,-1.0,0.11695906432748537,-0.5847953216374269,0.21052631578947367,-0.7602339181286549,0.28654970760233917,-0.8596491228070176,0.3742690058479532,-0.9415204678362573
hello,0.0,0.0,0.2624113475177305,0.0425531914893617,0.5035460992907801,-0.04964539007092199,0.6312056737588653,-0.18439716312056736,0.6879432624113475,-0.3191489361702128,0.5673758865248227,-0.46808510638297873,0.7163120567375887,-0.6453900709219859,0.8156028368794326,-0.75177304964539,0.900709219858156,-0.8439716312056738,0.46808510638297873,-0.5602836879432624,0.6382978723404256,-0.7588652482269503,0.75177304964539,-0.8723404255319149,0.8652482269503546,-0.9574468085106383,0.3475177304964539,-0.6099290780141844,0.5106382978723404,-0.8085106382978723,0.6382978723404256,-0.9148936170212766,0.75177304964539,-1.0,0.19858156028368795,-0.6312056737588653,0.3262411347517731,-0.8085106382978723,0.425531914893617,-0.900709219858156,0.5319148936170213,-0.9787234042553191
hello,0.0,0.0,0.25949367088607594,0.0189873417721519,0.47468354430379744,-0.10759493670886076,0.5886075949367089,-0.2468354430379747,0.6582278481012658,-0.37341772151898733,0.5063291139240507,-0.5,0.6329113924050633,-0.6708860759493671,0.7088607594936709,-0.7721518987341772,0.7848101265822784,-0.8670886075949367,0.41139240506329117,-0.569620253164557,0.5569620253164557,-0.7658227848101266,0.6518987341772152,-0.8734177215189873,0.7468354430379747,-0.9683544303797469,0.2974683544303797,-0.6012658227848101,0.43670886075949367,-0.7974683544303798,0.5379746835443038,-0.9050632911392406,0.6392405063291139,-1.0,0.15822784810126583,-0.6075949367088608,0.2721518987341772,-0.7784810126582279,0.35443037974683544,-0.8734177215189873,0.4430379746835443,-0.9620253164556962
hello,0.0,0.0,0.2642857142857143,0.05,0.4857142857142857,-0.05,0.5857142857142857,-0.19285714285714287,0.6714285714285714,-0.3,0.5214285714285715,-0.44285714285714284,0.6928571428571428,-0.6071428571428571,0.8,-0.7071428571428572,0.9,-0.8,0.44285714285714284,-0.5357142857142857,0.6285714285714286,-0.7285714285714285,0.7571428571428571,-0.85,0.8714285714285714,-0.9642857142857143,0.3357142857142857,-0.5928571428571429,0.5071428571428571,-0.7785714285714286,0.6285714285714286,-0.8928571428571429,0.7357142857142858,-1.0,0.20714285714285716,-0.6214285714285714,0.3357142857142857,-0.7928571428571428,0.4357142857142857,-0.8857142857142857,0.5428571428571428,-0.9642857142857143
hello,0.0,0.0,0.27205882352941174,0.058823529411764705,0.4852941176470588,-0.03676470588235294,0.5882352941176471,-0.16911764705882354,0.6544117647058824,-0.2867647058823529,0.5441176470588235,-0.4411764705882353,0.7205882352941176,-0.6176470588235294,0.8235294117647058,-0.7352941176470589,0.9117647058823529,-0.8382352941176471,0.4632352941176471,-0.5367647058823529,0.6691176470588235,-0.7352941176470589,0.7941176470588235,-0.8529411764705882,0.9044117647058824,-0.9632352941176471,0.35294117647058826,-0.5955882352941176,0.5441176470588235,-0.7867647058823529,0.6691176470588235,-0.8970588235294118,0.7794117647058824,-1.0,0.22058823529411764,-0.6323529411764706,0.36764705882352944,-0.7941176470588235,0.47058823529411764,-0.8823529411764706,0.5808823529411765,-0.9558823529411765
hello,0.0,0.0,0.22826086956521738,0.0,0.40217391304347827,-0.1358695652173913,0.47282608695652173,-0.2608695652173913,0.4945652173913043,-0.375,0.3858695652173913,-0.5054347826086957,0.4891304347826087,-0.6847826086956522,0.5652173913043478,-0.7880434782608695,0.6304347826086957,-0.8858695652173914,0.29347826086956524,-0.5597826086956522,0.41847826086956524,-0.7608695652173914,0.5054347826086957,-0.8913043478260869,0.592391304347826,-1.0,0.19021739130434784,-0.5760869565217391,0.30434782608695654,-0.7771739130434783,0.40217391304347827,-0.8913043478260869,0.4945652173913043,-0.9891304347826086,0.059782608695652176,-0.5597826086956522,0.15217391304347827,-0.7282608695652174,0.23369565217391305,-0.8260869565217391,0.32065217391304346,-0.9130434782608695
hello,0.0,0.0,0.2517482517482518,0.04195804195804196,0.4405594405594406,-0.07692307692307693,0.5244755244755245,-0.2097902097902098,0.5944055944055944,-0.3006993006993007,0.46853146853146854,-0.46153846153846156,0.6223776223776224,-0.6363636363636364,0.7272727272727273,-0.7412587412587412,0.8111888111888111,-0.8391608391608392,0.3986013986013986,-0.5454545454545454,0.5804195804195804,-0.7342657342657343,0.6993006993006993,-0.8531468531468531,0.8041958041958042,-0.958041958041958,0.3076923076923077,-0.5944055944055944,0.46853146853146854,-0.7832167832167832,0.5874125874125874,-0.8951048951048951,0.6923076923076923,-1.0,0.18181818181818182,-0.6153846153846154,0.3076923076923077,-0.7902097902097902,0.4125874125874126,-0.8811188811188811,0.5174825174825175,-0.965034965034965
hello,0.0,0.0,0.22818791946308725,0.020134228187919462,0.42953020134228187,-0.10067114093959731,0.5167785234899329,-0.24161073825503357,0.5302013422818792,-0.3624161073825503,0.42953020134228187,-0.4899328859060403,0.5503355704697986,-0.6711409395973155,0.6442953020134228,-0.785234899328859,0.7248322147651006,-0.8791946308724832,0.33557046979865773,-0.5637583892617449,0.4899328859060403,-0.7651006711409396,0.6040268456375839,-0.8859060402684564,0.7046979865771812,-0.9932885906040269,0.22818791946308725,-0.5973154362416108,0.37583892617449666,-0.7986577181208053,0.4966442953020134,-0.9060402684563759,0.6040268456375839,-1.0,0.10067114093959731,-0.610738255033557,0.21476510067114093,-0.7919463087248322,0.31543624161073824,-0.8859060402684564,0.4161073825503356,-0.9664429530201343
hello,0.0,0.0,0.22826086956521738,-0.021739130434782608,0.3967391304347826,-0.15760869565217392,0.47282608695652173,-0.2826086956521739,0.46195652173913043,-0.3804347826086957,0.375,-0.5054347826086957,0.483695652173913,-0.6847826086956522,0.5597826086956522,-0.7934782608695652,0.625,-0.8913043478260869,0.29347826086956524,-0.5597826086956522,0.42391304347826086,-0.7608695652173914,0.5163043478260869,-0.8858695652173914,0.6032608695652174,-0.9891304347826086,0.1956521739130435,-0.5815217391304348,0.31521739130434784,-0.7771739130434783,0.4076086956521739,-0.8967391304347826,0.4891304347826087,-1.0,0.08152173913043478,-0.5706521739130435,0.16304347826086957,-0.7391304347826086,0.2391304347826087,-0.842391304347826,0.32608695652173914,-0.9347826086956522
hello,0.0,0.0,0.2484472049689441,0.0,0.42857142857142855,-0.13043478260869565,0.5031055900621118,-0.2608695652173913,0.515527950310559,-0.37888198757763975,0.40993788819875776,-0.484472049689441,0.515527950310559,-0.6645962732919255,0.5838509316770186,-0.782608695652174,0.639751552795031,-0.8881987577639752,0.32298136645962733,-0.546583850931677,0.453416149068323,-0.7515527950310559,0.5341614906832298,-0.8695652173913043,0.6024844720496895,-0.9813664596273292,0.2236024844720497,-0.577639751552795,0.34782608695652173,-0.7763975155279503,0.42857142857142855,-0.8944099378881988,0.5031055900621118,-1.0,0.10559006211180125,-0.5900621118012422,0.19254658385093168,-0.7577639751552795,0.2608695652173913,-0.8571428571428571,0.3416149068322981,-0.9503105590062112
